Trick,Difficulty
Tic-Tac,1
Kickturn,2
Powerslide,5
Ollie,10
Shuvit,12
Fakie Ollie,15
Frontside 180,18
Backside 180,20
No Comply,22
Ollie North,24
Ollie South,24
Body Varial,25
Nollie,25
Frontside Pop Shove-it,28
Backside Pop Shove-it,30
360 Shuvit,32
Backside Half Cab,33
Half Cab,35
Frontside Half Cab,35
Switch Ollie,38
Switch Frontside 180,38
Fingerflip,40
Kickflip,40
Nollie Frontside 180,40
Switch Backside 180,40
Nollie Backside 180,42
Heelflip,42
Fakie Frontside Pop Shove-it,43
Fakie Kickflip,45
Fakie Backside Pop Shove-it,45
360 Pop Shove-it,45
Varial Kickflip,45
Fakie Heelflip,47
Varial Heelflip,47
Frontside 360,48
Pressure Flip,48
Frontside Kickflip,48
Bigspin,48
Nollie Frontside Pop Shove-it,48
Backside 360,50
Frontside Caballerial,50
Frontside Flip,50
Backside Kickflip,50
Frontside Bigspin,50
Nollie Kickflip,50
Nollie Backside Pop Shove-it,50
Backside Caballerial,52
Backside Flip,52
Backside Bigspin,52
Rail Flip,52
Nollie Heelflip,52
Switch Frontside Pop Shove-it,52
Frontside Heelflip,53
Hospital Flip,53
Fakie Varial Kickflip,54
Switch Backside Pop Shove-it,54
Backside Heelflip,55
Switch Kickflip,55
Fakie Frontside Bigspin,55
Frontside Half Cab Kickflip,55
Fakie Varial Heelflip,56
Backside Half Cab Kickflip,56
Switch Heelflip,57
Fakie Backside Bigspin,57
Frontside Half Cab Heelflip,57
Hardflip,58
Double Kickflip,58
Nollie Frontside Kickflip,58
Nollie Frontside Bigspin,58
Nollie Varial Kickflip,58
Backside Half Cab Heelflip,58
Inward Heelflip,60
360 Flip,60
Double Heelflip,60
Nollie Backside Kickflip,60
Nollie Backside Bigspin,60
Nollie Varial Heelflip,60
Switch Frontside 360,62
Nollie Frontside Heelflip,62
Nollie 360 Pop Shove-it,62
Fakie Hardflip,63
Frontside 360 Pop Shove it,63
Switch Varial Kickflip,63
Nollie Backside Heelflip,64
Switch Backside 360,65
Fakie Inward Heelflip,65
Impossible,65
Caballerial Flip,65
Switch Frontside Kickflip,65
Switch Frontside Bigspin,65
Switch Varial Heelflip,65
Bigflip,65
Toeflip,65
Fakie 360 Flip,65
Front Foot Impossible,67
Switch Backside Kickflip,67
Switch Backside Bigspin,67
Big Heelflip,67
Nollie Hardflip,68
Switch Frontside Heelflip,68
Late Kickflip,68
Biggerspin,70
Nollie Inward Heelflip,70
Switch Backside Heelflip,70
Semi Flip,70
De Comply,70
Laser Flip,70
360 Ollie Kickflip,72
Kickback Flip,72
Bubble Flip,72
Forward Flip,73
Switch Hardflip,73
Nollie 360 Flip,73
Casper Flip,73
360 Ollie Heelflip,74
Camel Flip,74
Biggerflip,75
Switch Inward Heelflip,75
Nollie Impossible,75
Disco Flip,75
Feather Flip,75
Underflip,75
Nerd Flip,76
Grape Flip,76
Gingersnap,77
Triple Kickflip,78
Nollie Laser Flip,78
Fakie 360 Hardflip,78
Anti Casper Flip,78
Kiwi Flip,78
Plasma Spin,78
Gazelle Spin,80
360 Hardflip,80
Alpha Flip,80
Daydream Flip,80
Haslam Flip,80
Gazelle Flip,83
Nollie 360 Hardflip,83
Sigma Flip,83
Switch 360 Hardflip,85
Ghetto Bird,85
Bullflip,85
Handstand Flip,85
Nightmare Flip,85
720 Flip,90
